soil,temperature,humidity,rainfall,label
1,31.85744939,45.53106268,91.55845821,mango
1,35.39986338,49.45962621,97.41054011,mango
1,29.80747243,52.13797867,95.74606104,mango
1,34.16438906,54.16482251,98.33351125,mango
1,28.93270187,47.94053996,99.9834242,mango
1,27.98392787,53.33018851,99.61465679,mango
1,31.20478173,54.49960506,94.62954663,mango
1,32.13409675,50.52559148,98.63333684,mango
1,28.91862016,48.13974548,97.01331604,mango
1,31.09779147,47.41196659,90.28624348,mango
1,34.73823882,49.08864345,90.65022183,mango
1,29.98080499,49.48613279,91.82271568,mango
1,33.80398664,46.12866113,90.82549241,mango
1,30.07202564,50.96040505,92.09609766,mango
1,27.92063282,51.77965917,100.2585673,mango
1,31.40948821,49.21729127,92.99739415,mango
1,35.7877738,51.94190321,100.2160615,mango
1,33.36140093,45.02236377,98.81596545,mango
1,35.96054636,48.69677802,98.00644238,mango
1,28.33333307,51.39586505,91.67241761,mango
1,32.27652024,50.19368841,95.99487068,mango
1,31.99490489,50.84881347,97.38741498,mango
3,27.58258929,48.56916221,95.8445641,mango
3,29.38471637,45.88744691,100.8124659,mango
3,32.38697531,53.2328243,90.21633216,mango
3,30.91471455,49.92963856,90.14047759,mango
3,35.37775595,45.58110023,97.41586402,mango
3,32.32362177,52.5896771,93.36718816,mango
3,28.22373428,47.40519056,97.76832322,mango
3,27.27433181,47.16808054,95.257992,mango
3,27.10710832,50.70880979,92.37238878,mango
3,34.89226666,48.75613373,91.63074547,mango
3,33.7462686,48.50387598,92.26439205,mango
3,27.3511056,54.43945147,96.27792547,mango
3,32.89300162,52.61323969,94.49161372,mango
3,35.38598705,51.42664176,90.29643888,mango
3,27.5529736,47.90859131,90.40332704,mango
3,32.82141065,47.45553843,90.89173106,mango
3,30.17294105,51.0845903,95.23444287,mango
3,29.26382931,54.82257868,100.7586226,mango
3,32.06097197,51.08494181,96.59816497,mango
3,28.69818144,47.71875722,99.642454,mango
3,29.14305008,49.40983294,97.55155537,mango
3,28.3471611,53.53903102,90.40260445,mango
3,27.67256197,45.41692012,92.84991507,mango
3,28.1218093,46.16888595,93.30247448,mango
3,30.79375683,46.69536813,92.21318555,mango
3,28.89409382,54.80750249,94.76322976,mango
3,33.33024826,45.61143594,98.28583013,mango
3,27.78912455,53.96886679,91.01152997,mango
3,31.65333432,48.20662669,91.09745581,mango
3,29.75150773,46.73723302,91.405983,mango
3,31.32995611,50.22287593,89.78216168,mango
3,35.63627319,48.97047762,97.51952041,mango
3,31.66524687,51.98594645,89.98024312,mango
3,32.26935342,53.56092806,95.94035356,mango
3,27.81005614,51.59445462,95.89898581,mango
3,34.58561471,50.34035336,100.3060719,mango
3,31.27180992,52.23810152,89.74409017,mango
3,33.93679864,52.72170281,97.4611918,mango
3,31.09154239,47.02058367,91.46664318,mango
3,31.89356292,49.02450149,89.59371481,mango
3,32.45465292,50.69693751,95.04871605,mango
3,35.47478322,47.97230503,97.79072474,mango
3,27.32961444,49.30347234,93.53197359,mango
3,30.90225239,49.95955487,91.77522598,mango
3,29.09382275,45.5661059,96.23520043,mango
3,30.02086169,46.78393776,96.63721027,mango
3,34.13072188,51.25786185,96.38808001,mango
3,33.44619894,53.05980465,98.05089394,mango
3,35.3915464,52.48823147,91.22881052,mango
3,31.53356352,53.06009323,98.57025046,mango
3,30.7645515,47.93791463,90.38503469,mango
3,30.01821337,50.0983181,96.08745082,mango
3,31.32863689,47.59319575,94.67344737,mango
3,33.88004781,54.39416048,89.29147581,mango
3,28.07802689,54.9640534,97.45373619,mango
3,35.53845018,52.94641947,91.54560427,mango
3,28.70595247,50.44030129,95.8946444,mango
3,31.48451729,48.77926304,93.17221967,mango
3,27.69819273,51.41593238,100.7720705,mango
3,30.41235793,52.48100602,93.92375879,mango
3,32.17752026,54.01352682,91.88766069,mango
3,32.6112614,47.74916499,91.10190759,mango
1,29.99677232,81.54156612,67.12534492,grapes
1,30.7280404,82.42614055,68.38135469,grapes
1,32.44577836,83.88504863,68.73932528,grapes
1,37.46566825,80.65968681,66.83872293,grapes
1,22.03296178,83.74372787,65.34440794,grapes
1,39.64851881,82.21079946,70.39906054,grapes
1,16.77557314,82.75241875,66.76285469,grapes
1,12.14190714,83.56812483,69.63122027,grapes
1,12.7567962,81.62497448,66.77844567,grapes
1,39.04071989,80.18393287,73.88467027,grapes
1,39.70772192,82.68593454,74.91506217,grapes
1,9.467960445,82.29335466,66.02765219,grapes
1,29.58748357,80.91934392,68.06417307,grapes
1,17.82803682,80.96093443,65.84748763,grapes
1,8.825674745,82.89753705,67.235765,grapes
1,27.83487131,83.51444973,73.02882766,grapes
1,11.02105378,80.55557235,68.23963161,grapes
1,17.5862944,80.84806564,71.4065452,grapes
1,19.89363946,82.73366439,69.66256816,grapes
1,29.93707596,81.77713468,65.52279323,grapes
1,36.73126647,80.58931938,72.24230804,grapes
1,20.42094753,81.54185044,66.93065667,grapes
1,25.51939719,83.98351748,69.17281221,grapes
1,30.50734778,82.71775569,70.08200379,grapes
1,18.4269936,80.55625868,69.75734306,grapes
1,12.087022,83.59398734,68.66813363,grapes
1,23.60115364,82.48336987,73.23901752,grapes
1,12.80000387,81.20876367,67.10439401,grapes
1,38.06099482,82.24729637,65.70148216,grapes
1,39.06555518,82.03812973,69.30772897,grapes
1,33.78372897,81.16314317,74.53557341,grapes
1,16.76201707,82.00335557,73.28712806,grapes
1,35.89307536,82.66850729,66.53946559,grapes
1,21.01245395,81.17931863,66.38448261,grapes
1,10.89875873,80.01639435,68.69420397,grapes
1,16.36251869,83.00471609,71.55665483,grapes
1,20.28370163,81.32235739,71.06611222,grapes
1,25.11108456,83.25447587,73.01026829,grapes
1,33.4641162,83.86742974,67.92204319,grapes
1,11.7976469,80.86325389,65.06962486,grapes
1,11.36300891,80.03100049,71.18289431,grapes
1,25.23542319,80.68700527,67.03840888,grapes
1,15.99050693,81.23966573,74.40198861,grapes
1,22.4359017,80.18612085,65.3973168,grapes
1,34.76086052,81.03544763,65.70430027,grapes
1,31.11047251,83.34010951,71.43001582,grapes
1,28.57828803,80.95628959,73.34232097,grapes
1,41.18664903,81.01783402,68.68895899,grapes
1,27.02766138,83.17093908,70.95666003,grapes
1,21.19339319,82.33098331,74.62834921,grapes
1,10.38004759,83.44518113,67.3917379,grapes
1,31.3115978,82.56407013,65.01095312,grapes
1,20.46657776,80.97598029,71.29813872,grapes
1,29.36947679,81.53996362,66.13442813,grapes
1,10.72302459,80.02130636,65.2982112,grapes
1,14.97846952,80.49979873,71.63437433,grapes
1,15.3246651,81.67215994,71.60102999,grapes
1,18.73932187,81.12109244,73.55807954,grapes
1,19.3642553,83.36094029,67.15094741,grapes
1,41.20733624,81.61051026,65.90227462,grapes
1,33.34214482,82.51034633,70.68098614,grapes
1,23.81995682,80.12211649,67.2739864,grapes
1,40.66012294,81.24995984,74.03030056,grapes
1,11.82768186,80.2827185,74.10225057,grapes
1,13.28504331,83.54193816,65.80006004,grapes
1,35.83089092,83.32560104,73.67984885,grapes
1,26.18159716,81.03886263,66.05911698,grapes
1,24.57558351,80.70695797,69.706113,grapes
1,29.67229086,83.71498986,66.48490371,grapes
1,39.37102553,81.25353895,74.08101744,grapes
1,17.66558428,82.92903419,69.8671263,grapes
1,24.06679352,82.66396666,69.81855775,grapes
1,15.31413469,80.09711412,74.82144653,grapes
1,21.77466746,80.54942557,69.39630398,grapes
1,26.91624843,80.76838926,69.30927185,grapes
1,41.65602996,82.22118237,74.19664838,grapes
1,17.98667801,81.17712085,72.37127689,grapes
1,29.12033769,82.79092939,68.8503047,grapes
1,34.38922481,83.18392806,71.03001556,grapes
1,41.36106301,82.79782954,69.92107482,grapes
1,35.12158265,82.26890793,69.71518491,grapes
1,19.6491772,80.15215777,73.69529586,grapes
1,16.27852801,82.94270065,66.57462809,grapes
1,21.11903604,80.63399198,69.27779761,grapes
1,19.2077707,82.9042841,66.83113717,grapes
1,25.96308415,82.57813624,70.31782647,grapes
1,25.67385024,81.6212135,74.10919422,grapes
1,41.94865736,81.15595212,73.06862952,grapes
1,11.18994268,80.8084305,66.34234944,grapes
1,17.5438296,82.94703302,73.77063744,grapes
1,13.05809741,80.28297993,70.75633584,grapes
1,9.724457611,83.74765639,74.46411148,grapes
1,27.92004934,82.93262435,69.92092839,grapes
1,9.535585543,80.73112694,69.44115171,grapes
1,13.42988625,80.06633966,71.40043037,grapes
1,9.851242629,80.22631717,68.42802444,grapes
1,24.97256132,82.72828653,66.70016285,grapes
1,27.23708304,82.94573346,70.42508897,grapes
1,18.70679077,83.4795292,66.5964488,grapes
1,9.949929082,82.55138983,66.00817551,grapes
2,26.47330219,80.92254421,53.65742581,watermelon
2,25.18780042,83.44621709,46.87420883,watermelon
2,25.29954705,81.77527562,57.04147057,watermelon
2,24.74631269,88.30866319,57.95826144,watermelon
2,26.58740671,81.32563243,41.87540028,watermelon
2,24.53442564,88.989272,49.11618732,watermelon
2,26.0713757,88.7285657,57.79652846,watermelon
2,25.96534238,89.77076659,59.46338556,watermelon
2,26.22338015,85.34866045,54.60159289,watermelon
2,24.41311871,89.81574032,44.07843475,watermelon
2,26.49195283,80.04678201,57.72799157,watermelon
2,24.04355803,84.18406764,53.78929956,watermelon
2,25.5421695,83.31883376,57.57343233,watermelon
2,26.74550678,83.9195902,40.794305,watermelon
2,25.7131428,80.22972777,43.08961827,watermelon
2,25.76484262,84.1726996,44.22066914,watermelon
2,26.79489868,89.64815231,57.74091817,watermelon
2,24.9004602,89.73524177,57.44942094,watermelon
2,26.80750629,88.22874955,58.79889057,watermelon
2,25.11189154,80.02621335,44.20656987,watermelon
2,26.2148837,87.6883982,59.65590798,watermelon
2,24.9103226,86.97190046,49.48575692,watermelon
2,25.79448878,84.26830701,56.45229202,watermelon
2,25.26931156,87.55055105,40.12650421,watermelon
2,25.76402693,87.5931128,46.05122728,watermelon
2,25.85483596,89.13163965,46.85176955,watermelon
2,24.33528185,81.44030363,48.32113628,watermelon
2,25.37601283,80.99313508,57.23028471,watermelon
2,24.86094646,85.05318563,55.29563514,watermelon
2,24.71885473,88.94568335,48.45978627,watermelon
2,24.21495706,84.20576992,48.01138482,watermelon
2,25.81692236,82.043255,54.82963379,watermelon
2,24.47018505,84.16390229,57.26773002,watermelon
2,24.13078816,84.84494575,51.19470197,watermelon
2,26.1793464,86.52258079,49.43050977,watermelon
2,26.17668721,86.7295205,53.33484977,watermelon
2,26.03867719,84.6378378,44.3993381,watermelon
2,26.53259325,82.39053979,54.30660782,watermelon
2,26.81938687,87.8274604,46.06193778,watermelon
2,25.50405534,81.40297428,48.47833278,watermelon
2,26.20234499,80.38266489,56.47941847,watermelon
2,25.13735887,89.28272716,43.52897517,watermelon
2,25.92030221,83.47202566,42.10681516,watermelon
2,26.6634609,89.98405233,57.40847165,watermelon
2,24.06731461,81.64075303,51.75212401,watermelon
2,24.6774157,82.75411437,57.05709413,watermelon
2,26.11440416,87.64081095,58.48160844,watermelon
2,26.81530456,87.65694462,55.74073582,watermelon
2,25.15623099,80.27525115,55.49541453,watermelon
2,25.2801372,83.15393658,49.29456609,watermelon
2,26.22005978,80.90127035,49.08553937,watermelon
2,24.92093261,80.61750795,50.55710813,watermelon
2,26.21667586,81.01009354,54.65423596,watermelon
2,26.81383586,87.21986949,51.70497792,watermelon
2,24.31334971,87.47409052,48.11248366,watermelon
2,24.29105004,88.04541346,51.26046418,watermelon
2,24.42998931,86.33904774,48.58241822,watermelon
2,25.66576039,88.6984228,54.22722466,watermelon
2,25.07803672,83.46230461,56.39962921,watermelon
2,24.88910524,85.87059083,51.70699144,watermelon
2,25.42900869,82.91481799,56.34144589,watermelon
2,24.37118217,87.1269128,44.63907691,watermelon
2,26.4930645,88.59143088,46.06382209,watermelon
2,25.83202912,89.00481725,45.24690619,watermelon
2,24.41592661,89.39655519,40.32161859,watermelon
2,24.37190239,81.2514818,44.20899581,watermelon
2,24.24782473,83.03687902,54.7657624,watermelon
2,24.64458469,85.49938185,48.31219031,watermelon
2,24.89681131,86.10782926,53.14626213,watermelon
2,25.41864024,81.12122989,49.52320689,watermelon
2,26.26028739,86.14585891,58.97878791,watermelon
2,24.90123934,87.20772913,46.59207341,watermelon
2,24.84740848,89.20454622,59.67927244,watermelon
2,26.98212846,86.70068316,42.91292205,watermelon
2,26.90435747,86.25426228,59.75980023,watermelon
2,25.86475496,86.67468041,41.16554802,watermelon
2,26.70607759,81.14149505,51.51033554,watermelon
2,26.44019475,80.91934337,47.81847573,watermelon
2,26.283443,84.42478917,50.78669728,watermelon
2,26.84366082,83.85039964,40.228644,watermelon
2,26.03967219,83.9862443,43.87712348,watermelon
2,24.92994759,85.00802358,48.75859458,watermelon
2,25.50736962,84.24340241,44.2068997,watermelon
2,25.4438391,87.9392312,57.51549686,watermelon
2,26.12588914,86.5507939,40.71210074,watermelon
2,25.10474753,87.5267616,59.26519444,watermelon
2,26.27520631,86.63249555,54.38748495,watermelon
2,26.27061608,83.09194521,46.76837499,watermelon
2,26.73690828,87.82430156,47.46447019,watermelon
2,25.04746944,85.5667282,56.72496677,watermelon
2,24.69368934,85.56967628,48.99390828,watermelon
2,24.54356968,84.60808277,42.00660251,watermelon
2,25.89762315,81.96664832,54.49960057,watermelon
2,26.6333118,84.31756844,56.31866159,watermelon
2,25.35794749,80.45846265,47.72078245,watermelon
2,25.28784623,89.63667876,58.28697664,watermelon
2,26.63838589,84.69546874,48.32428609,watermelon
2,25.3310446,84.30533791,41.53218699,watermelon
2,26.89750174,83.89241484,43.97193745,watermelon
2,24.55981624,91.63536236,111.9684622,pomegranate
2,19.65690085,89.93701023,108.0458926,pomegranate
2,18.78359608,87.4024767,102.5184759,pomegranate
2,24.1469628,94.5110662,110.2316633,pomegranate
2,22.44581266,89.90147027,109.3905998,pomegranate
2,24.96273236,92.40501423,109.4169192,pomegranate
2,22.5526059,89.3259486,104.8955643,pomegranate
2,22.77035608,91.45498527,106.9659201,pomegranate
2,19.20090378,94.27659596,108.0423555,pomegranate
2,23.12808226,92.68328358,109.3930157,pomegranate
2,24.92639065,85.19098079,104.7693804,pomegranate
2,24.77464458,85.63608688,105.7595811,pomegranate
2,19.8671184,86.35590206,108.3168858,pomegranate
2,24.26601316,93.7974061,104.5375109,pomegranate
2,23.62600218,89.73266695,107.6836871,pomegranate
2,19.67832052,89.08935702,108.5468633,pomegranate
2,22.36509395,92.30882391,104.8216333,pomegranate
2,21.57936934,94.88267728,102.8593382,pomegranate
2,18.26233221,88.16779129,108.0756727,pomegranate
2,23.71028128,89.61794165,105.6499907,pomegranate
2,22.48720144,89.9224883,111.6631582,pomegranate
2,21.6602498,94.79397419,112.4349689,pomegranate
2,20.13037175,89.31505137,107.3416913,pomegranate
2,18.41164435,91.11927248,105.1834976,pomegranate
2,19.68291173,89.75272999,111.2818551,pomegranate
2,23.20242586,91.19442671,109.0946323,pomegranate
2,18.92157197,87.31290342,102.8013275,pomegranate
2,22.10621387,91.34039616,106.8704803,pomegranate
2,18.47412402,89.68919664,108.4758509,pomegranate
2,19.81069447,88.92944254,102.860084,pomegranate
2,24.4880844,90.83687246,103.1969341,pomegranate
2,18.75927679,89.93457597,111.0196744,pomegranate
2,19.54128063,90.29751796,104.3739878,pomegranate
2,18.91251245,87.74938524,111.2800516,pomegranate
2,19.91330523,94.95031368,104.0277061,pomegranate
2,19.72620525,89.64934166,108.2287276,pomegranate
2,23.83185873,87.84034604,111.2232716,pomegranate
2,24.94467632,94.25702672,103.8799347,pomegranate
2,24.692258,93.87030088,104.6735454,pomegranate
2,24.72485577,85.56083187,111.2787584,pomegranate
2,20.12644921,87.59629625,108.065579,pomegranate
2,21.02432943,93.0569505,104.7847006,pomegranate
2,22.40423537,88.1508343,109.8695196,pomegranate
2,20.33691147,89.38003827,110.9653137,pomegranate
2,24.24779615,85.56033312,106.9216033,pomegranate
2,24.81530144,91.90842992,109.2853418,pomegranate
2,19.66329768,87.95158129,106.0380805,pomegranate
2,22.43377991,90.3396556,112.459697,pomegranate
2,22.92052307,85.12912161,110.2437841,pomegranate
1,22.91843172,85.40695044,106.2817706,pomegranate
1,24.88244467,89.39686219,107.1951707,pomegranate
1,23.40981539,93.13277,105.2240743,pomegranate
1,21.20725375,94.26304717,107.5660804,pomegranate
1,18.20230419,91.12282162,109.6623974,pomegranate
1,22.34375696,89.7870345,103.3183074,pomegranate
1,24.32770134,90.88292835,110.4606459,pomegranate
1,19.75088482,88.71691157,102.5538035,pomegranate
1,19.86173586,86.19740917,111.0217929,pomegranate
1,18.07132963,93.14554876,106.3602023,pomegranate
1,23.89162561,89.61850203,104.617522,pomegranate
1,23.98598756,93.34236582,104.991282,pomegranate
1,20.93892916,85.42912869,103.0295938,pomegranate
1,20.82210727,87.22815682,109.4429934,pomegranate
1,20.86474944,91.61793636,106.8685636,pomegranate
1,24.45840036,86.10874614,111.3779693,pomegranate
1,24.51147697,90.64498715,105.6209954,pomegranate
1,24.56811204,92.03009222,110.9633894,pomegranate
1,24.63228709,89.01574455,110.6956184,pomegranate
1,20.07386547,90.97819712,103.7084055,pomegranate
1,21.80523051,94.63612858,102.6488846,pomegranate
1,22.8122645,86.34233767,110.4432293,pomegranate
1,22.73031253,88.48567856,104.6843243,pomegranate
1,23.2801227,94.94330457,111.1382096,pomegranate
1,19.30106297,87.1775172,105.4766591,pomegranate
1,19.0087067,88.83768149,108.6793978,pomegranate
1,24.35193812,90.88612388,105.529185,pomegranate
1,24.72235539,88.87651295,112.1926517,pomegranate
1,21.92513945,94.46485312,111.7162016,pomegranate
1,24.83954414,86.88738076,107.6435771,pomegranate
1,18.09691127,90.42177379,104.88189,pomegranate
1,20.24104904,91.08706822,109.2537734,pomegranate
1,23.22594,94.42971362,105.6917856,pomegranate
1,23.50128217,92.97527546,106.61905,pomegranate
1,19.44623085,89.02127045,106.1606833,pomegranate
1,20.51343484,92.51675903,110.5764023,pomegranate
1,18.90223032,94.99897537,107.6103211,pomegranate
1,18.90592319,89.24126808,112.4750941,pomegranate
1,22.63045168,88.45577158,109.0357597,pomegranate
1,19.38603815,86.79058496,109.9130984,pomegranate
1,24.38318965,91.19431555,103.6012114,pomegranate
1,23.77989026,92.93386903,106.977723,pomegranate
1,22.59890174,93.16343942,110.0932899,pomegranate
1,24.37766782,85.4017118,106.128338,pomegranate
1,20.89273273,91.07776977,104.4407083,pomegranate
1,18.09903225,85.70786282,107.0050976,pomegranate
1,20.00218987,85.83618191,112.337046,pomegranate
1,19.85139326,89.80732335,102.8186358,pomegranate
1,21.25433607,92.65058936,106.2784673,pomegranate
1,23.65374106,93.32657504,109.8076178,pomegranate
1,23.88404783,86.20613842,108.3121789,pomegranate
2,15.78144173,92.51077745,119.035002,orange
2,26.03097313,91.50819306,101.2847738,orange
2,13.36050601,91.35608208,111.2266885,orange
2,18.87957654,92.04304496,114.6659511,orange
2,29.47741671,91.57802915,111.1727497,orange
2,28.06903173,92.91487288,114.1339416,orange
2,25.66901098,92.04670813,112.5424199,orange
2,29.77149434,92.00719952,114.4161786,orange
2,30.55472573,90.90343769,106.0711985,orange
2,23.96147583,90.26408017,102.6958703,orange
2,23.98289638,91.5473145,118.4901697,orange
2,25.26052689,90.31153735,117.3695296,orange
2,31.08368929,90.14362642,109.6894658,orange
2,14.78003032,91.22062116,100.1961762,orange
2,26.56608303,94.45239715,116.3796525,orange
2,24.85903405,94.39000473,111.7803734,orange
2,34.51465139,93.63812684,103.5684926,orange
2,24.12188673,90.72351622,102.835632,orange
2,23.85340379,90.10522549,103.923226,orange
2,24.60297538,91.28408653,111.2948115,orange
2,15.63211033,94.25966183,101.4705704,orange
2,19.33516809,91.97978938,116.450422,orange
2,28.2620488,91.98317355,105.2132259,orange
2,22.67594476,93.36348717,110.3332655,orange
2,21.03200078,92.9641969,110.6823944,orange
2,33.23453301,91.06053924,115.7659902,orange
2,22.30318989,92.15987039,117.3688104,orange
2,11.50322938,94.8933184,115.5683776,orange
2,14.34320488,94.35734702,110.2223123,orange
2,33.1056981,93.48447453,119.1709113,orange
2,30.49183837,90.4582865,113.3302105,orange
2,30.25578031,92.03272799,116.7173125,orange
2,12.22816189,90.26457428,108.4161706,orange
2,10.01081312,90.22399223,119.3941064,orange
2,22.79196751,90.60901895,116.5084074,orange
2,20.18432263,90.65458473,116.8130969,orange
2,30.72119881,94.01331956,106.8118019,orange
2,24.35590861,92.39651663,119.6946577,orange
2,21.21306973,91.35349216,112.9834361,orange
2,10.78689755,91.38411917,117.5293447,orange
2,11.89925671,91.34663797,103.5771468,orange
2,22.56664172,93.37488907,109.8585753,orange
2,18.86883219,93.24688124,119.3936976,orange
2,17.34083741,93.04897191,112.7194284,orange
2,34.90665289,92.87820148,102.1906333,orange
2,24.53610067,91.90997228,115.9787989,orange
2,13.8377282,91.74780462,107.9873218,orange
2,22.3551049,93.52211892,101.5164589,orange
2,34.74004942,93.12316972,100.1967854,orange
2,11.54785707,94.14861001,108.8289171,orange
2,23.13338811,91.94670335,104.4224145,orange
2,29.98364695,94.55239717,115.3560318,orange
2,20.87947369,90.93756231,102.4550786,orange
2,17.24944623,91.13772765,112.5090516,orange
2,15.83388699,91.68293851,109.7571416,orange
2,23.01014302,91.11764246,112.6738296,orange
2,16.39624284,92.18151927,102.944161,orange
2,24.45132792,93.10527686,109.4711098,orange
2,31.87859192,91.15248149,105.3437825,orange
2,31.34920143,91.48247612,109.1549823,orange
2,18.05142392,90.03969587,111.7793889,orange
2,30.84835031,92.86773675,107.4142681,orange
2,22.45616931,91.52781832,118.0069295,orange
2,13.70319166,90.95589386,106.2944879,orange
2,20.48954522,93.72485075,111.8391951,orange
2,13.20844373,94.02769434,106.2696156,orange
2,32.31944397,93.67804556,117.6236473,orange
2,20.68185224,90.91510525,109.7513927,orange
2,31.52675982,90.50621806,113.1169398,orange
2,25.35467646,91.81183218,116.7555937,orange
2,17.66545409,91.69865887,110.6857506,orange
2,12.59093977,91.81668769,119.3916718,orange
2,11.86631922,93.68394562,106.060149,orange
2,11.03367937,92.22706805,112.7715925,orange
2,25.2990432,94.96419851,117.9733424,orange
2,32.23797837,90.15406807,104.7052254,orange
2,17.68408797,94.35815354,108.0638166,orange
2,10.2708877,90.19147747,106.6955204,orange
2,17.22034507,94.78797376,108.0054343,orange
2,19.667056,90.50096668,100.1737964,orange
2,10.35609594,93.75652041,101.1456947,orange
2,27.255435,91.71369387,101.139435,orange
2,34.5917846,92.13229786,115.5650287,orange
2,32.39523995,94.51768464,113.25373,orange
